last_name,first_name,full_name,
Jackson,Steven,Steven L. Jackson,
Maranowski,Steven,Steven A. Maranowski,
Wittrup,Karl Dane,Karl Dane Wittrup,
Robinson,Anne Skaja,Anne Skaja Robinson,
Mendicino,Michael,Michael A. Mendicino,
Seebauer,Edmund,Edmund G. Seebauer,
Turnbull,Douglas,Douglas A. Turnbull,
Bishop,Stephen,Stephen G. Bishop,
Peyton,Gary,Gary R. Peyton,
Khanna,Nitin,Nitin Khanna,
Ferreira,Placid,Placid M. Ferreira,
Pei,Zhijain,Zhijain Pei,
Jares-Erijman,Elizabeth,Elizabeth A. Jares-Erijman,
Gu,Shiquin,Shiquin Gu,
Harrison,W. Ludwell,W. Ludwell Harrison,
Mehrotra,Sharad,Sharad Mehrotra,
Liang,Zhi-Pei,Zhi-Pei Liang,
Jiang,Hong,Hong Jiang,
Saito,Mashiko,Mashiko Saito,
Agha,Gul Abdulnabi,Gul Abdulnabi Agha,
Wheeler,Matthew,Matthew B. Wheeler,
Potter,Clinton,Clinton S. Potter,
Gregory,Carl,Carl D. Gregory,
O'Brien,John,John G. O'Brien,
Reid,John,John F. Reid,
Shi,Frank,Frank F. Shi,
Schneggenburger,Lizabeth,Lizabeth Schneggenburger,
Antao,Brian,Brian A. A. Antao,
Saleh,Resve,Resve A. Saleh,
Mueller,Jeffrey,Jeffrey G. Mueller,
Litchfield,J. Bruce,J. Bruce Litchfield,
Ghiron,Kenneth,Kenneth M. Ghiron,
Jamison,Curtis,Curtis Jamison,
Subramaniam,Shankar,Shankar Subramaniam,
Jakobsson,Eric,Eric Jakobsson,
Schatz,Bruce,Bruce Schatz,
Fenton,James,James Fenton,
Unwin,Roger,Roger Unwin,
Stupar,Mark,Mark J. Stupar,
Mills,Brad,Brad Mills,
Rose,William,William B. Rose,
Gordon,Jeffrey,Jeffrey Gordon,
Lockwood,John,John W. Lockwood,
Duan,Haoran,Haoran Duan,
Adesida,Ilesanmi,Ilesanmi Adesida,
Arafa,Mohamed,Mohamed Arafa,
Wohlmuth,Walter,Walter Wohlmuth,
Fay,Patrick,Patrick Fay,
Dempsey,Barry,Barry Dempsey,
Senso,Douglas,Douglas Senso,
Mukhtar,Muhammad,Muhammad Tahir Mukhtar,
Feng,Qichen,Qichen Feng,
DelMedico,Susan,Susan G. DelMedico,
Wilson,Michael,Michael J. Wilson,
Burton,Rodney,Rodney L. Burton,
Edelsbrunner,Herbert,Herbert Edelsbrunner,
Liang,Jie,Jie Liang,
Woese,Carl,Carl R. Woese,
Venter,J. Craig,J. Craig Venter,
Bult,Carol,Carol Bult,
Smith,Hamilton,Hamilton O. Smith,
White,Owen,Owen R. White,
Bargar,Robin,Robin Bargar,
Choi,Insook,Insook Choi,
Goudeseune,Camille,Camille Goudeseune,
Iyer,Subramani,Subramani Iyer,
Baker,David,David H. Baker,
DeLuca,Hector,Hector F. DeLuca,
Daley,Michael,Michael A. Daley,
Shi,Jian-Gong,Jian-Gong Shi,
Sun,Furong,Furong Sun,
Zhou,Tong,Tong Zhou,
Van Antwerp,Jeremy,Jeremy Van Antwerp,
Braatz,Richard,Richard D. Braatz,
Faircloth,Glynn,Glynn Faircloth,
Loth,Eric,Eric Loth,
Hattendorf,Michael,Michael L. Hattendorf,
Ahmari,David,David A. Ahmari,
Lemmerhirt,David,David F. Lemmerhirt,
Smith,Janet,Janet L. Smith,
Switzer,Robert,Robert L. Switzer,
Zalkin,Howard,Howard Zalkin,
Willmes,Gary,Gary F. Willmes,
Greenberg,E. Peter,E. Peter Greenberg,
Turner,Steven,Steven Turner,
Kieke,Michele,Michele Kieke,
Kranz,David,David M. Kranz,
Boder,Eric,Eric Boder,
Hwang,Julia,Julia Hwang,
Richardson,Ray,Ray M. Richardson,
Kumar,Panganamala,Panganamala R. Kumar,
Eisen,Herman,Herman Eisen,
Twomey,Michael,Michael J. Twomey,
Morales,Jose,Jose J. Morales,
Gravalos,Dolores Garcia,Dolores Garcia Gravalos,
Fregeau Gallagher,Nancy,Nancy L. Fregeau Gallagher,
Warwick,Robert,Robert A. Warwick,
Avila,Jesus,Jesus Avila,
Miley,George,George H. Miley,
Nadler,Jonathon,Jonathon H. Nadler,
Gu,Yibin,Yibin Gu,
Bromley,Blair,Blair P. Bromley,
Sved,John,John Sved,
Feng,Milton,Milton Feng,
Shen,Shyh-Chiang,Shyh-Chiang Shen,
Franceschini,Maria,Maria A. Franceschini,
Fantini,Sergio,Sergio Fantini,
Sias,John,John W. Sias,
August,David,David August,
Hwu,Wen-Mei,Wen-Mei W. Hwu,
Connors,Daniel,Daniel A. Connors,
Jurczyk,Brian,Brian E. Jurczyk,
Markoski,Larry,Larry J. Markoski,
Moore,Jeffrey,Jeffrey S. Moore,
Thompson,D. Scott,D. Scott Thompson,
Blaschek,Hans,Hans P. Blaschek,
Annous,Bassam,Bassam A Annous,
Chen,Chih-Kuang,Chih-Kuang Chen,
Formanek,Joseph,Joseph Formanek,
Benak,Kelly,Kelly Benak,
Dominguez,Lourdes,Lourdes Dominguez,
Beebe,David,David J. Beebe,
Dragic,Peter,Peter Dragic,
Lampe,David,David J. Lampe,
Robertson,Hugh,Hugh Robertson,
Rubin,Eric,Eric Rubin,
Akerley,Brian,Brian Akerley,
Yamani,Zain,Zain H. Yamani,
Nayfeh,Munir,Munir H. Nayfeh,
Therrien,Joel,Joel Therrien,
Smith,Adam,Adam D. Smith,
Paeschke,Teresa,Teresa Paeschke,
Moros,Eleftherios,Eleftherios Moros,
Klein,Barbara,Barbara Klein,
Lofton,Glinda,Glinda Lofton,
Romero,Nicole,Nicole Romero,
Grady,Jennifer,Jennifer Grady,
Cheng,Maureen,Maureen Cheng,
Magden,Lynn,Lynn Magden,
Faller,Jim,Jim Faller,
Bilger,Robert,Robert C. Bilger,
Lansing,Charissa,Charissa R. Lansing,
Wheeler,Bruce,Bruce C. Wheeler,
O'Brien,William,William D. O'Brien,
Feng,Albert,Albert S. Feng,
Liu,Chen,Chen Liu,
Belomoin,Gennadiy,Gennadiy Belomoin,
Barry,Nicholas,Nicholas P. Barry,
Akcakir,Osman,Osman Akcakir,
Baskinger,Mark,Mark J. Baskinger,
Wroblewski,Andrzej,Andrzej J. Wroblewski,
Zediker,Mark,Mark S. Zediker,
Gao,Ju,Ju Gao,
Park,Sung-Jin,Sung-Jin Park,
Wagner,Clark,Clark J. Wagner,
Rajagopalan,Nandakishore,Nandakishore Rajagopalan,
Pickowitz,Joseph,Joseph Pickowitz,
Lindsey,Timothy,Timothy C. Lindsey,
Rusk,Todd,Todd Rusk,
Sanborn,Alexandra,Alexandra J. Sanborn,
Watkin,Kenneth,Kenneth L. Watkin,
McDonald,Michael,Michael A. McDonald,
Rao,Satish,Satish Rao,
Chaieb,Sahraoui,Sahraoui Chaieb,
Basu,Samit,Samit K. Basu,
Bresler,Yoram,Yoram Bresler,
Wah,Benjamin,Benjamin W. Wah,
Lin,Dong,Dong Lin,
Lee,Sang-Jin,Sang-Jin Lee,
Kriven,Waltraud,Waltraud M. Kriven,
Holler,Phillip,Phillip D. Holler,
Kim,Chulwoo,Chulwoo Kim,
Ha,Toan Thanh,Toan Thanh Ha,
Rakotonirainy,Andrianaivo,Andrianaivo M. Rakotonirainy,
Padua,Graciela,Graciela W. Padua,
Choi,Hyungsoo,Hyungsoo Choi,
Glasgow,Ian,Ian Glasgow,
Zeringue,Henry,Henry Zeringue,
Hay,K. James,K. James Hay,
Rood,Mark,Mark J. Rood,
Sullivan,Patrick,Patrick Sullivan,
Khan,Latif,Latif Khan,
Lytle,John,John M. Lytle,
Ho,Ken,Ken Ho,
Johnston,David,David B. Johnston,
Eckhoff,Steven,Steven R. Eckhoff,
Singh,Vijay,Vijay Singh,
Sanford,Robert,Robert A. Sanford,
Nayfeh,Osama,Osama M. Nayfeh,
Bayburt,Timothy,Timothy H. Bayburt,
Schuler,Mary,Mary A. Schuler,
Civjan,Natanya,Natanya Civjan,
Hsieh,Kuang-Chien,Kuang-Chien Hsieh,
Cheng,Keh-Yung,Keh-Yung Cheng,
Snoeyink,Vernon,Vernon Snoeyink,
Marinas,Benito,Benito J. Marinas,
Schideman,Lance,Lance Schideman,
Liu,Chang,Chang Liu,
Zou,Jun,Jun Zou,
Bullen,David,David A. Bullen,
Wang,Xuefeng,Xuefeng Wang,
Schutt-Aine,Jose,Jose Schutt-Aine,
Zhang TF01031,Ming,Ming Zhang TF01031,
Krein,Philip,Philip T. Krein,
Manrique,Christopher,Christopher R. Manrique,
Nayfeh,Taysir,Taysir Nayfeh,
Huang,Raven,Raven H. Huang,
Liu,XianJun,XianJun Liu,
Lewin,Harris,Harris A. Lewin,
Everts,Robin,Robin Everts,
Rodriguez-Zas,Sandra,Sandra Rodriguez-Zas,
Ha,Su Yun,Su Yun Ha,
Adams,Brian,Brian Adams,
Masel,Richard,Richard I. Masel,
Vaidya,Nitin,Nitin Vaidya,
So,Jungmin,Jungmin So,
Calcev,George,George Calcev,
Bonta,Jeffrey,Jeffrey D. Bonta,
Waszczuk,Piotr,Piotr Waszczuk,
York,Cynthia,Cynthia A. York,
Wieckowski,Andrzej,Andrzej Wieckowski,
Nuzzo,Ralph,Ralph G. Nuzzo,
Childs,William,William Childs,
Khang,Dahl-Young,Dahl-Young Khang,
Meitl,Matthew,Matthew Meitl,
Sun,Yugang,Yugang Sun,
Rogers,John,John A. Rogers,
Zhu,Zhengtao,Zhengtao Zhu,
Lee,Keon Jae,Keon Jae Lee,
Menard,Etienne,Etienne Menard,
Lu,Yi,Yi Lu,
Liu,Juewen,Juewen Liu,
Man,Malcolm,Malcolm K. Man,
Khan,Zakia,Zakia Khan,
Zhu,Yimin,Yimin Zhu,
Hornbaker,Robert,Robert H. Hornbaker,
Pointer,David,David Pointer,
Kindratenko,Volodymyr,Volodymyr Kindratenko,
Lewis,Jennifer,Jennifer Lewis,
Gratson,Gregory,Gregory M. Gratson,
Kittrell,Carter,Carter Kittrell,
Smalley,Rick,Rick E. Smalley,
Tour,James,James M. Tour,
Dyke,Christopher,Christopher Dyke,
Hauge,Robert,Robert Hauge,
Strano,Michael,Michael Strano,
Barone,Paul,Paul Barone,
Usrey,Monica,Monica Usrey,
Greeley,Mark,Mark Greeley,
Kim,Byung,Byung Kim,
Du,Ke,Ke Du,
Larsen,Robert,Robert T. Larsen,
Zakzeski,Joseph,Joseph Zakzeski,
Jeon,Seokwoo,Seokwoo Jeon,
Park,Jang-Ung,Jang-Ung Park,
Ko,Heung Cho,Heung Cho Ko,
Mack,Shawn,Shawn Mack,
Tranel,Patrick,Patrick J. Tranel,
Patzoldt,William,William L. Patzoldt,
Hager,Aaron,Aaron G. Hager,
Hartman,Glen,Glen Hartman,
Hill,Curtis,Curtis B. Hill,
Carlson,Shawn,Shawn Carlson,
Diers,Brian,Brian Diers,
Li,Yan,Yan Li,
Lockwood,Michael,Michael Lockwood,
Elledge,Mark,Mark Elledge,
Kang,Seong,Seong Jun Kang,
Shim,Moonsub,Moonsub Shim,
Kocabas,Coskun,Coskun Kocabas,
Oldfield,Eric,Eric Oldfield,
Song,Yongcheng,Yongcheng Song,
Zhang,Yonghui,Yonghui Zhang,
Sanders,John,John M. Sanders,
Chan,Julian,Julian M. Chan,
Motala,Michael,Michael J. Motala,
Nizet,Victor,Victor Nizet,
Liu,George,George Y. Liu,
Tahari,Abdel,Abdel K. Tahari,
Motolese,Guido,Guido Motolese,
Morrissey,James,James H. Morrissey,
Mutch,Nicola,Nicola J. Mutch,
Smith,Stephanie,Stephanie A. Smith,
Docampo,Roberto,Roberto Docampo,
Jiang,Hanqing,Hanqing Jiang,
Stoykovich,Mark,Mark Stoykovich,
Carlson,Andrew,Andrew Carlson,
Choi,Won Mook,Won Mook Choi,
Huang,Yonggang,Yonggang Huang,
Hua,Feng,Feng Hua,
Nam,Yun Suk,Yun Suk Nam,
Yoon,Jongseung,Jongseung Yoon,
Baca,Alfred,Alfred J. Baca,
Park,Sang II,Sang II Park,
Yu,Chang-Jae,Chang-Jae Yu,
Ahn,Jong-Hyun,Jong-Hyun Ahn,
Burke,Martin,Martin D. Burke,
Lee,Suk Joong,Suk Joong Lee,
Gillis,Eric,Eric P. Gillis,
Gray,Kaitlyn,Kaitlyn C. Gray,
Knapp,David,David M. Knapp,
El-Khatib,Firas,Firas El-Khatib,
Damiano,Edward,Edward R Damiano,
Block,Ian,Ian D. Block,
Cunningham,Brian,Brian T. Cunningham,
Chan,Leo Li-Ying,Leo Li-Ying Chan,
Zysk,Adam,Adam M. Zysk,
Boppart,Stephen,Stephen A. Boppart,
Nguyen,Freddy,Freddy T. Nguyen,
Hu,Yih-Chun,Yih-Chun Hu,
Haas,Jason,Jason J. Haas,
Saud,Turki Al,Turki Al Saud,
Alsalhi,Mohammad,Mohammad S. Alsalhi,
Stupca,Matthew,Matthew C. Stupca,
Stoddard,Steven,Steven F. Stoddard,
Shi,Zhen,Zhen Shi,
Ganesh,Nikhil,Nikhil Ganesh,
Ryu,Kee,Kee Ryu,
Engel,Jonathan,Jonathan Engel,
White,Scott,Scott R. White,
Sottos,Nancy,Nancy R. Sottos,
Beiermann,Brett,Brett A. Beiermann,
Keller,Michael,Michael W. Keller,
Kim,Dae-Hyeong,Dae-Hyeong Kim,
Song,Jizhou,Jizhou Song,
Choi,Charles,Charles J. Choi,
Zuckermann,Federico,Federico J. Zuckermann,
Shim,Anne,Anne Shim,
Musto,Christopher,Christopher J. Musto,
Feng,Liang,Liang Feng,
Suslick,Kenneth,Kenneth S. Suslick,
Lim,Sung,Sung Lim,
Kemling,Jonathan,Jonathan W. Kemling,
Zhao,Huimin,Huimin Zhao,
Nair,Nikhil,Nikhil Unni Nair,
Kim,Dongshin,Dongshin Kim,
Callias,Francois,Francois Callias,
Xie,Qi,Qi Xie,
Malick,Crista,Crista Malick,
Larsen,Jeffrey,Jeffrey B. Larsen,
Schmitz,Christopher,Christopher D. Schmitz,
Parikh,Mitesh,Mitesh Parikh,
Walter,Gabriel,Gabriel Walter,
Mukhopadhyay,Deepkishore,Deepkishore Mukhopadhyay,
Chambon,Pierre,Pierre Chambon,
Metzger,Daniel,Daniel Metzger,
Katzenellenbogen,John,John A. Katzenellenbogen,
Hergenrother,Paul,Paul J. Hergenrother,
Peterson,Quinn,Quinn P. Peterson,
Hsu,Danny,Danny C. Hsu,
Szymanski,Diana,Diana C. Szymanski,
Fan,Timothy,Timothy M. Fan,
Novotny,Christopher,Christopher J. Novotny,
Chang,Ramsay,Ramsay Chang,
Lu,Yongqi,Yongqi Lu,
Apeagyei,Alex,Alex K. Apeagyei,
Buttlar,William,William Buttlar,
Kim,Kwang,Kwang Soo Kim,
Price,Andrew,Andrew J. Price,
Wu,Chao-Hsin,Chao-Hsin Wu,
Kamphaus,Jason,Jason M. Kamphaus,
Blaiszik,Benjamin,Benjamin J. Blaiszik,
Caruso,Mary,Mary M. Caruso,
Delafuente,David,David A. Delafuente,
Kim,Rak,Rak Hwan Kim,
Kim,Hoon-Sik,Hoon-Sik Kim,
Brueckner,Eric,Eric P. Brueckner,
Wu,Pinggui,Pinggui Wu,
Xie,Rongcai,Rongcai Xie,
Shang,Jian Ku,Jian Ku Shang,
Liu,Yi-Shao,Yi-Shao Liu,
Chang,Woo-Jin,Woo-Jin Chang,
Bashir,Rashid,Rashid Bashir,
Salm,Eric,Eric M. Salm,
Omenetto,Fiorenzo,Fiorenzo Omenetto,
Kaplan,David,David L. Kaplan,
Amsden,Jason,Jason Amsden,
Viventi,Jonathan,Jonathan Viventi,
Litt,Brian,Brian Litt,
Li,Qi,Qi Li,
Kleffner,Matthew,Matthew D. Kleffner,
Moss,Joshua,Joshua D. Moss,
Callans,David,David J. Callans,
Li,Feipeng,Feipeng Li,
Allen,Jont,Jont Allen,
Li,Xiuling,Xiuling Li,
Chun,Ik Su,Ik Su Chun,
Ruzic,David,David N. Ruzic,
Flauta,Randolph,Randolph E. Flauta,
Chow,Kaicheung,Kaicheung Chow,
Guardiola,Lia,Lia V. Guardiola,
Xiang,Yu,Yu Xiang,
Jain,Kanti,Kanti Jain,
Jang,Linus,Linus Jang,
Pijanowski,Gerald,Gerald J. Pijanowski,
O'Brien,Robert,Robert T. O'Brien,
Yoon,Jekwon,Jekwon Yoon,
Ballmer,Steven,Steven G. Ballmer,
Pearson,Jennifer,Jennifer M. Pearson,
Putt,Karson,Karson S. Putt,
Chen,Grace,Grace Chen,
Cannon,Andrew,Andrew H. Cannon,
King,William,William P. King,
Gao,Jing,Jing Gao,
Han,Jiawei,Jiawei Han,
Thuraisingham,Bhavani,Bhavani Thuraisingham,
Khan,Latifur,Latifur R. Khan,
Masud,Mehedy,Mehedy Masud,
Kim,Seok,Seok Kim,
Reinke,Ryan,Ryan E. Reinke,
Dankowicz,Harry,Harry Dankowicz,
Chan,Richard,Richard Chan,
Then,Han Wui,Han Wui Then,
Kiyonari,Shinichi,Shinichi Kiyonari,
Mackie,Roderick,Roderick I. Mackie,
Cann,Isaac,Isaac K. O. Cann,
Han,Yejun,Yejun Han,
Dodd,Dylan,Dylan Dodd,
Qavi,Abraham,Abraham Qavi,
McClellan,Melinda,Melinda S. McClellan,
Kindt,Jared,Jared T. Kindt,
Bailey,Ryan,Ryan C. Bailey,
Washburn,Adam,Adam L. Washburn,
Luchansky,Matthew,Matthew S. Luchansky,
Byeon,Ji-Yeon,Ji-Yeon Byeon,
Owen,Tate,Tate Owen,
Gleeson,Martin,Martin A. Gleeson,
Gunn,Lawrence,Lawrence C. Gunn,
Watkins,Nicholas,Nicholas N. Watkins,
Hedau,Varsha,Varsha Chandrashekhar Hedau,
Hoiem,Derek,Derek Hoiem,
Karsch,Kevin,Kevin Karsch,
Forsyth,David,David A. Forsyth,
Campbell,Roy,Roy H. Campbell,
Shanbhag,Naresh,Naresh R. Shanbhag,
Moon,Young,Young Hwan Moon,
Yoshida,Shosuke,Shosuke Yoshida,
Su,Xiaoyun,Xiaoyun Su,
Bhargava,Rohit,Rohit Bhargava,
Sinha,Saurabh,Saurabh Sinha,
Kwak,Jin,Jin Tae Kwak,
Sutton,Brad,Brad Sutton,
Van,Ahn,Ahn Van,
Hernando,Diego,Diego Hernando,
Choi,Jin,Jin Ho Choi,
Kim,Soo,Soo Rin Kim,
Jin,Yong-Su,Yong-Su Jin,
Ha,Suk-jin,Suk-jin Ha,
Du,Jing,Jing Du,
Li,Sijin,Sijin Li,
Glass,N. Louise,N. Louise Glass,
Tian,Chaoguang,Chaoguang Tian,
Beeson,William,William T. Beeson,
Tanyeri,Melikhan,Melikhan Tanyeri,
Kim,Younghoon,Younghoon Kim,
Schroeder III,Charles,Charles M. Schroeder III,
Kim,Sung Hoon,Sung Hoon Kim,
Lu,Meng,Meng Lu,
Schulz,Stephen,Stephen Schulz,
Ge,Chun,Chun Ge,
Vasudevan,Shobha,Shobha Vasudevan,
Sheridan,David,David Sheridan,
Liu,Lingyi,Lingyi Liu,
Kim,Hyung Sul,Hyung Sul Kim,
Watkins,Alysia,Alysia R. Watkins,
Liao,Albert,Albert D. Liao,
Xiong,Feng,Feng Xiong,
Pop,Eric,Eric Pop,
Fang,Nicholas,Nicholas X. Fang,
Hsu,Keng Hao,Keng Hao Hsu,
Chern,Winston,Winston Chern,
Fabiani,Monica,Monica Fabiani,
Maclin,Edward,Edward Maclin,
Low,Kathy,Kathy Low,
Gratton,Gabriele,Gabriele Gratton,
Bae,Myung-Ho,Myung-Ho Bae,
Zhang,Hui Gang,Hui Gang Zhang,
Braun,Paul,Paul V. Braun,
"Johnson, Jr.",Alan,"Alan T. Johnson, Jr.",
Goldsmith,Brett,Brett R. Goldsmith,
"Matala, Jr.",Joseph,"Joseph J. Matala, Jr.",
Discher,Bohdana,Bohdana Discher,
Yano,Kazuhisa,Kazuhisa Yano,
Goodman,Matthew,Matthew D. Goodman,
Selig,Michael,Michael S. Selig,
Steele,Adam,Adam P. Steele,
Cho,Jin,Jin Hoon Cho,
Sung,Seung Hoon,Seung Hoon Sung,
Kim,Min,Min Hwan Kim,
Tong,Rong,Rong Tong,
Cheng,Jianjun,Jianjun Cheng,
Woodyer,Ryan,Ryan Woodyer,
Racine,Michael,Michael Racine,
Saeidpourazar,Reza,Reza Saeidpourazar,
Venkatesan,Bala Murali,Bala Murali Venkatesan,
Tao,Hu,Hu Tao,
Hwang,SukWon,SukWon Hwang,
Shepherd,Robert,Robert F. Shepherd,
Barry,Robert,Robert A. Barry,
Parker,Sara,Sara T. Parker,
Shepherd,Jennifer,Jennifer N. Shepherd,
Wiltzius,Pierre,Pierre Wiltzius,
Arbabi,Amir,Amir Arbabi,
Goddard,Lynford,Lynford L. Goddard,
Edwards,Chris,Chris Edwards,
Popescu,Gabriel,Gabriel Popescu,
Boothman,David,David A. Boothman,
Palchaudhuri,Rahul,Rahul Palchaudhuri,
Bair,Joseph,Joseph S. Bair,
Shenoy,Pradeep,Pradeep Shenoy,
Meyn,Sean,Sean P. Meyn,
Mehta,Prashant,Prashant G. Mehta,
Yang,Tao,Tao Yang,
Rice,Jennifer,Jennifer A. Rice,
Spencer,Billie,Billie F. Spencer,
Yang,Xiaoling,Xiaoling Yang,
Golparvar Fard,Mani,Mani Golparvar Fard,
Pena-Mora,Feniosky,Feniosky A. Pena-Mora,
Savarese,Silvio,Silvio Savarese,
Hsia,K. Jimmy,K. Jimmy Hsia,
Aluru,Narayana,Narayana R. Aluru,
Park,Kidong,Kidong Park,
Millet,Larry,Larry Jay Millet,
Wang,Zhuo,Zhuo Wang,
Kang,Won Mo,Won Mo Kang,
Saif,Muhammed Taher Abu,Muhammed Taher Abu Saif,
Lentine,Anthony,Anthony Lentine,
Johnson,Brian,Brian B. Johnson,
Chung,Brian,Brian Chung,
Yin,Lichen,Lichen Yin,
Gabrielson,Nathan,Nathan Gabrielson,
Hartwig,John,John F. Hartwig,
Fier,Patrick,Patrick S. Fier,
Morimoto,Hiroyuki,Hiroyuki Morimoto,
Aksimentiev,Aleksei,Aleksei Aksimentiev,
Desai,Amit,Amit V. Desai,
Wheeler,Tobias,Tobias D. Wheeler,
Kenis,Paul,Paul J. A. Kenis,
Reichert,David,David E. Reichert,
Onal,Birce,Birce C. Onal,
Zeng,Dexing,Dexing Zeng,
Kim,Tae,Tae Woo Kim,
Mir,Mustafa,Mustafa A. H. Mir,
Babacan,Sevket,Sevket Derin Babacan,
Botham,Rachel,Rachel C. Botham,
Tarasow,Ted,Ted Tarasow,
Gilbert,Mark,Mark John Gilbert,
Handley,Michael,Michael Kevin Handley,
Riggins,Gregory,Gregory J. Riggins,
Joshi,Avadhut,Avadhut Joshi,
Zorlutuna,Pinar,Pinar Zorlutuna,
Chan,Vincent,Vincent Chan,
Kong,Hyun Joon,Hyun Joon Kong,
